Phoneme	Dataset	Dataset_Occurrences	Dataset_Inventory_Ratio	Dataset_Ratio	Global_Occurrences	Global_Inventory_Ratio	Global_Ratio
ʱw	ra	0	0.0	0.0	2	0.0006	0.0
ʱw	saphon	2	0.0056	0.0002	2	0.0006	0.0
ʱw	upsid	0	0.0	0.0	2	0.0006	0.0
ʱŋ	aa	0	0.0	0.0	1	0.0003	0.0
ʱŋ	ea	0	0.0	0.0	1	0.0003	0.0
ʱŋ	er	0	0.0	0.0	1	0.0003	0.0
ʱŋ	jipa	0	0.0	0.0	1	0.0003	0.0
ʱŋ	lapsyd	0	0.0	0.0	1	0.0003	0.0
ʱŋ	phoible	0	0.0	0.0	1	0.0003	0.0
ʱŋ	ra	1	0.0102	0.0002	1	0.0003	0.0
ʱŋ	saphon	0	0.0	0.0	1	0.0003	0.0
ʱŋ	upsid	0	0.0	0.0	1	0.0003	0.0
ʱɟ	aa	0	0.0	0.0	1	0.0003	0.0
ʱɟ	ea	0	0.0	0.0	1	0.0003	0.0
ʱɟ	er	0	0.0	0.0	1	0.0003	0.0
ʱɟ	jipa	0	0.0	0.0	1	0.0003	0.0
ʱɟ	lapsyd	0	0.0	0.0	1	0.0003	0.0
ʱɟ	phoible	0	0.0	0.0	1	0.0003	0.0
ʱɟ	ra	0	0.0	0.0	1	0.0003	0.0
ʱɟ	saphon	1	0.0028	0.0001	1	0.0003	0.0
ʱɟ	upsid	0	0.0	0.0	1	0.0003	0.0
ʱɾ	aa	0	0.0	0.0	3	0.0009	0.0
ʱɾ	ea	0	0.0	0.0	3	0.0009	0.0
ʱɾ	er	0	0.0	0.0	3	0.0009	0.0
ʱɾ	jipa	0	0.0	0.0	3	0.0009	0.0
ʱɾ	lapsyd	0	0.0	0.0	3	0.0009	0.0
ʱɾ	phoible	0	0.0	0.0	3	0.0009	0.0
ʱɾ	ra	1	0.0102	0.0002	3	0.0009	0.0
ʱɾ	saphon	2	0.0056	0.0002	3	0.0009	0.0
ʱɾ	upsid	0	0.0	0.0	3	0.0009	0.0
ʱɾ̪	aa	0	0.0	0.0	1	0.0003	0.0
ʱɾ̪	ea	0	0.0	0.0	1	0.0003	0.0
ʱɾ̪	er	0	0.0	0.0	1	0.0003	0.0
ʱɾ̪	jipa	0	0.0	0.0	1	0.0003	0.0
ʱɾ̪	lapsyd	0	0.0	0.0	1	0.0003	0.0
ʱɾ̪	phoible	1	0.0011	0.0	1	0.0003	0.0
ʱɾ̪	ra	0	0.0	0.0	1	0.0003	0.0
ʱɾ̪	saphon	0	0.0	0.0	1	0.0003	0.0
ʱɾ̪	upsid	0	0.0	0.0	1	0.0003	0.0
ʷr	aa	0	0.0	0.0	1	0.0003	0.0
ʷr	ea	1	0.0028	0.0001	1	0.0003	0.0
ʷr	er	0	0.0	0.0	1	0.0003	0.0
ʷr	jipa	0	0.0	0.0	1	0.0003	0.0
ʷr	lapsyd	0	0.0	0.0	1	0.0003	0.0
ʷr	phoible	0	0.0	0.0	1	0.0003	0.0
ʷr	ra	0	0.0	0.0	1	0.0003	0.0
ʷr	saphon	0	0.0	0.0	1	0.0003	0.0
ʷr	upsid	0	0.0	0.0	1	0.0003	0.0
ˀb	aa	0	0.0	0.0	5	0.0014	0.0
ˀb	ea	1	0.0028	0.0001	5	0.0014	0.0
ˀb	er	0	0.0	0.0	5	0.0014	0.0
ˀb	jipa	1	0.0068	0.0002	5	0.0014	0.0
ˀb	lapsyd	0	0.0	0.0	5	0.0014	0.0
ˀb	phoible	3	0.0033	0.0001	5	0.0014	0.0
ˀb	ra	0	0.0	0.0	5	0.0014	0.0
ˀb	saphon	0	0.0	0.0	5	0.0014	0.0
ˀb	upsid	0	0.0	0.0	5	0.0014	0.0
ˀc	aa	0	0.0	0.0	1	0.0003	0.0
ˀc	ea	0	0.0	0.0	1	0.0003	0.0
ˀc	er	0	0.0	0.0	1	0.0003	0.0
ˀc	jipa	0	0.0	0.0	1	0.0003	0.0
ˀc	lapsyd	0	0.0	0.0	1	0.0003	0.0
ˀc	phoible	1	0.0011	0.0	1	0.0003	0.0
ˀc	ra	0	0.0	0.0	1	0.0003	0.0
ˀc	saphon	0	0.0	0.0	1	0.0003	0.0
ˀc	upsid	0	0.0	0.0	1	0.0003	0.0
ˀd	aa	0	0.0	0.0	3	0.0009	0.0
ˀd	ea	1	0.0028	0.0001	3	0.0009	0.0
ˀd	er	0	0.0	0.0	3	0.0009	0.0
ˀd	jipa	1	0.0068	0.0002	3	0.0009	0.0
ˀd	lapsyd	0	0.0	0.0	3	0.0009	0.0
ˀd	phoible	1	0.0011	0.0	3	0.0009	0.0
ˀd	ra	0	0.0	0.0	3	0.0009	0.0
ˀd	saphon	0	0.0	0.0	3	0.0009	0.0
ˀd	upsid	0	0.0	0.0	3	0.0009	0.0
ˀg	aa	0	0.0	0.0	1	0.0003	0.0
ˀg	ea	1	0.0028	0.0001	1	0.0003	0.0
ˀg	er	0	0.0	0.0	1	0.0003	0.0
ˀg	jipa	0	0.0	0.0	1	0.0003	0.0
ˀg	lapsyd	0	0.0	0.0	1	0.0003	0.0
ˀg	phoible	0	0.0	0.0	1	0.0003	0.0
ˀg	ra	0	0.0	0.0	1	0.0003	0.0
ˀg	saphon	0	0.0	0.0	1	0.0003	0.0
ˀg	upsid	0	0.0	0.0	1	0.0003	0.0
ˀgb	aa	0	0.0	0.0	1	0.0003	0.0
ˀgb	ea	0	0.0	0.0	1	0.0003	0.0
ˀgb	er	0	0.0	0.0	1	0.0003	0.0
ˀgb	jipa	0	0.0	0.0	1	0.0003	0.0
ˀgb	lapsyd	0	0.0	0.0	1	0.0003	0.0
ˀgb	phoible	1	0.0011	0.0	1	0.0003	0.0
ˀgb	ra	0	0.0	0.0	1	0.0003	0.0
ˀgb	saphon	0	0.0	0.0	1	0.0003	0.0
ˀgb	upsid	0	0.0	0.0	1	0.0003	0.0
ˀgʷ	aa	0	0.0	0.0	1	0.0003	0.0
ˀgʷ	ea	0	0.0	0.0	1	0.0003	0.0
ˀgʷ	er	0	0.0	0.0	1	0.0003	0.0
ˀgʷ	jipa	0	0.0	0.0	1	0.0003	0.0
ˀgʷ	lapsyd	0	0.0	0.0	1	0.0003	0.0
ˀgʷ	phoible	1	0.0011	0.0	1	0.0003	0.0
ˀgʷ	ra	0	0.0	0.0	1	0.0003	0.0
ˀgʷ	saphon	0	0.0	0.0	1	0.0003	0.0
ˀgʷ	upsid	0	0.0	0.0	1	0.0003	0.0
ˀj	aa	0	0.0	0.0	7	0.002	0.0001
ˀj	ea	2	0.0055	0.0001	7	0.002	0.0001
ˀj	er	0	0.0	0.0	7	0.002	0.0001
ˀj	jipa	1	0.0068	0.0002	7	0.002	0.0001
ˀj	lapsyd	0	0.0	0.0	7	0.002	0.0001
ˀj	phoible	4	0.0044	0.0001	7	0.002	0.0001
ˀj	ra	0	0.0	0.0	7	0.002	0.0001
ˀj	saphon	0	0.0	0.0	7	0.002	0.0001
ˀj	upsid	0	0.0	0.0	7	0.002	0.0001
ˀj̥	aa	0	0.0	0.0	1	0.0003	0.0
ˀj̥	ea	0	0.0	0.0	1	0.0003	0.0
ˀj̥	er	0	0.0	0.0	1	0.0003	0.0
ˀj̥	jipa	0	0.0	0.0	1	0.0003	0.0
ˀj̥	lapsyd	0	0.0	0.0	1	0.0003	0.0
ˀj̥	phoible	1	0.0011	0.0	1	0.0003	0.0
ˀj̥	ra	0	0.0	0.0	1	0.0003	0.0
ˀj̥	saphon	0	0.0	0.0	1	0.0003	0.0
ˀj̥	upsid	0	0.0	0.0	1	0.0003	0.0
ˀj̰	aa	0	0.0	0.0	1	0.0003	0.0
ˀj̰	ea	0	0.0	0.0	1	0.0003	0.0
ˀj̰	er	0	0.0	0.0	1	0.0003	0.0
ˀj̰	jipa	0	0.0	0.0	1	0.0003	0.0
ˀj̰	lapsyd	0	0.0	0.0	1	0.0003	0.0
ˀj̰	phoible	1	0.0011	0.0	1	0.0003	0.0
ˀj̰	ra	0	0.0	0.0	1	0.0003	0.0
ˀj̰	saphon	0	0.0	0.0	1	0.0003	0.0
ˀj̰	upsid	0	0.0	0.0	1	0.0003	0.0
ˀk	aa	0	0.0	0.0	1	0.0003	0.0
ˀk	ea	0	0.0	0.0	1	0.0003	0.0
ˀk	er	0	0.0	0.0	1	0.0003	0.0
ˀk	jipa	0	0.0	0.0	1	0.0003	0.0
ˀk	lapsyd	0	0.0	0.0	1	0.0003	0.0
ˀk	phoible	1	0.0011	0.0	1	0.0003	0.0
ˀk	ra	0	0.0	0.0	1	0.0003	0.0
ˀk	saphon	0	0.0	0.0	1	0.0003	0.0
ˀk	upsid	0	0.0	0.0	1	0.0003	0.0
ˀkp	aa	0	0.0	0.0	1	0.0003	0.0
ˀkp	ea	0	0.0	0.0	1	0.0003	0.0
ˀkp	er	0	0.0	0.0	1	0.0003	0.0
ˀkp	jipa	0	0.0	0.0	1	0.0003	0.0
ˀkp	lapsyd	0	0.0	0.0	1	0.0003	0.0
ˀkp	phoible	1	0.0011	0.0	1	0.0003	0.0
ˀkp	ra	0	0.0	0.0	1	0.0003	0.0
ˀkp	saphon	0	0.0	0.0	1	0.0003	0.0
ˀkp	upsid	0	0.0	0.0	1	0.0003	0.0
ˀkʷ	aa	0	0.0	0.0	1	0.0003	0.0
ˀkʷ	ea	0	0.0	0.0	1	0.0003	0.0
ˀkʷ	er	0	0.0	0.0	1	0.0003	0.0
ˀkʷ	jipa	0	0.0	0.0	1	0.0003	0.0
ˀkʷ	lapsyd	0	0.0	0.0	1	0.0003	0.0
ˀkʷ	phoible	1	0.0011	0.0	1	0.0003	0.0
ˀkʷ	ra	0	0.0	0.0	1	0.0003	0.0
ˀkʷ	saphon	0	0.0	0.0	1	0.0003	0.0
ˀkʷ	upsid	0	0.0	0.0	1	0.0003	0.0
ˀl	aa	0	0.0	0.0	4	0.0011	0.0
ˀl	ea	1	0.0028	0.0001	4	0.0011	0.0
ˀl	er	0	0.0	0.0	4	0.0011	0.0
ˀl	jipa	2	0.0136	0.0003	4	0.0011	0.0
ˀl	lapsyd	0	0.0	0.0	4	0.0011	0.0
ˀl	phoible	1	0.0011	0.0	4	0.0011	0.0
ˀl	ra	0	0.0	0.0	4	0.0011	0.0
ˀl	saphon	0	0.0	0.0	4	0.0011	0.0
ˀl	upsid	0	0.0	0.0	4	0.0011	0.0
ˀl̪̥	aa	0	0.0	0.0	1	0.0003	0.0
ˀl̪̥	ea	0	0.0	0.0	1	0.0003	0.0
ˀl̪̥	er	0	0.0	0.0	1	0.0003	0.0
ˀl̪̥	jipa	0	0.0	0.0	1	0.0003	0.0
ˀl̪̥	lapsyd	0	0.0	0.0	1	0.0003	0.0
ˀl̪̥	phoible	1	0.0011	0.0	1	0.0003	0.0
ˀl̪̥	ra	0	0.0	0.0	1	0.0003	0.0
ˀl̪̥	saphon	0	0.0	0.0	1	0.0003	0.0
ˀl̪̥	upsid	0	0.0	0.0	1	0.0003	0.0
ˀm	aa	0	0.0	0.0	9	0.0026	0.0001
ˀm	ea	2	0.0055	0.0001	9	0.0026	0.0001
ˀm	er	0	0.0	0.0	9	0.0026	0.0001
ˀm	jipa	3	0.0204	0.0005	9	0.0026	0.0001
ˀm	lapsyd	0	0.0	0.0	9	0.0026	0.0001
ˀm	phoible	4	0.0044	0.0001	9	0.0026	0.0001
ˀm	ra	0	0.0	0.0	9	0.0026	0.0001
ˀm	saphon	0	0.0	0.0	9	0.0026	0.0001
ˀm	upsid	0	0.0	0.0	9	0.0026	0.0001
ˀmː	aa	0	0.0	0.0	1	0.0003	0.0
ˀmː	ea	0	0.0	0.0	1	0.0003	0.0
ˀmː	er	0	0.0	0.0	1	0.0003	0.0
ˀmː	jipa	0	0.0	0.0	1	0.0003	0.0
ˀmː	lapsyd	0	0.0	0.0	1	0.0003	0.0
ˀmː	phoible	1	0.0011	0.0	1	0.0003	0.0
ˀmː	ra	0	0.0	0.0	1	0.0003	0.0
ˀmː	saphon	0	0.0	0.0	1	0.0003	0.0
ˀmː	upsid	0	0.0	0.0	1	0.0003	0.0
ˀm̥	aa	0	0.0	0.0	1	0.0003	0.0
ˀm̥	ea	0	0.0	0.0	1	0.0003	0.0
ˀm̥	er	0	0.0	0.0	1	0.0003	0.0
ˀm̥	jipa	0	0.0	0.0	1	0.0003	0.0
ˀm̥	lapsyd	0	0.0	0.0	1	0.0003	0.0
ˀm̥	phoible	1	0.0011	0.0	1	0.0003	0.0
ˀm̥	ra	0	0.0	0.0	1	0.0003	0.0
ˀm̥	saphon	0	0.0	0.0	1	0.0003	0.0
ˀm̥	upsid	0	0.0	0.0	1	0.0003	0.0
ˀn	aa	0	0.0	0.0	9	0.0026	0.0001
ˀn	ea	2	0.0055	0.0001	9	0.0026	0.0001
ˀn	er	0	0.0	0.0	9	0.0026	0.0001
ˀn	jipa	3	0.0204	0.0005	9	0.0026	0.0001
ˀn	lapsyd	0	0.0	0.0	9	0.0026	0.0001
ˀn	phoible	4	0.0044	0.0001	9	0.0026	0.0001
ˀn	ra	0	0.0	0.0	9	0.0026	0.0001
ˀn	saphon	0	0.0	0.0	9	0.0026	0.0001
ˀn	upsid	0	0.0	0.0	9	0.0026	0.0001
ˀnː	aa	0	0.0	0.0	1	0.0003	0.0
ˀnː	ea	0	0.0	0.0	1	0.0003	0.0
ˀnː	er	0	0.0	0.0	1	0.0003	0.0
ˀnː	jipa	0	0.0	0.0	1	0.0003	0.0
ˀnː	lapsyd	0	0.0	0.0	1	0.0003	0.0
ˀnː	phoible	1	0.0011	0.0	1	0.0003	0.0
ˀnː	ra	0	0.0	0.0	1	0.0003	0.0
ˀnː	saphon	0	0.0	0.0	1	0.0003	0.0
ˀnː	upsid	0	0.0	0.0	1	0.0003	0.0
ˀn̪̥	aa	0	0.0	0.0	1	0.0003	0.0
ˀn̪̥	ea	0	0.0	0.0	1	0.0003	0.0
ˀn̪̥	er	0	0.0	0.0	1	0.0003	0.0
ˀn̪̥	jipa	0	0.0	0.0	1	0.0003	0.0
ˀn̪̥	lapsyd	0	0.0	0.0	1	0.0003	0.0
ˀn̪̥	phoible	1	0.0011	0.0	1	0.0003	0.0
ˀn̪̥	ra	0	0.0	0.0	1	0.0003	0.0
ˀn̪̥	saphon	0	0.0	0.0	1	0.0003	0.0
ˀn̪̥	upsid	0	0.0	0.0	1	0.0003	0.0
ˀp	aa	0	0.0	0.0	2	0.0006	0.0
ˀp	ea	0	0.0	0.0	2	0.0006	0.0
ˀp	er	0	0.0	0.0	2	0.0006	0.0
ˀp	jipa	0	0.0	0.0	2	0.0006	0.0
ˀp	lapsyd	0	0.0	0.0	2	0.0006	0.0
ˀp	phoible	2	0.0022	0.0001	2	0.0006	0.0
ˀp	ra	0	0.0	0.0	2	0.0006	0.0
ˀp	saphon	0	0.0	0.0	2	0.0006	0.0
ˀp	upsid	0	0.0	0.0	2	0.0006	0.0
ˀq	aa	0	0.0	0.0	1	0.0003	0.0
ˀq	ea	0	0.0	0.0	1	0.0003	0.0
ˀq	er	0	0.0	0.0	1	0.0003	0.0
ˀq	jipa	0	0.0	0.0	1	0.0003	0.0
ˀq	lapsyd	0	0.0	0.0	1	0.0003	0.0
ˀq	phoible	1	0.0011	0.0	1	0.0003	0.0
ˀq	ra	0	0.0	0.0	1	0.0003	0.0
ˀq	saphon	0	0.0	0.0	1	0.0003	0.0
ˀq	upsid	0	0.0	0.0	1	0.0003	0.0
ˀr	aa	0	0.0	0.0	3	0.0009	0.0
ˀr	ea	0	0.0	0.0	3	0.0009	0.0
ˀr	er	0	0.0	0.0	3	0.0009	0.0
ˀr	jipa	1	0.0068	0.0002	3	0.0009	0.0
ˀr	lapsyd	0	0.0	0.0	3	0.0009	0.0
ˀr	phoible	1	0.0011	0.0	3	0.0009	0.0
ˀr	ra	0	0.0	0.0	3	0.0009	0.0
ˀr	saphon	1	0.0028	0.0001	3	0.0009	0.0
ˀr	upsid	0	0.0	0.0	3	0.0009	0.0
ˀr̥	aa	0	0.0	0.0	1	0.0003	0.0
ˀr̥	ea	0	0.0	0.0	1	0.0003	0.0
ˀr̥	er	0	0.0	0.0	1	0.0003	0.0
ˀr̥	jipa	1	0.0068	0.0002	1	0.0003	0.0
ˀr̥	lapsyd	0	0.0	0.0	1	0.0003	0.0
ˀr̥	phoible	0	0.0	0.0	1	0.0003	0.0
ˀr̥	ra	0	0.0	0.0	1	0.0003	0.0
ˀr̥	saphon	0	0.0	0.0	1	0.0003	0.0
ˀr̥	upsid	0	0.0	0.0	1	0.0003	0.0
ˀs	aa	0	0.0	0.0	2	0.0006	0.0
ˀs	ea	1	0.0028	0.0001	2	0.0006	0.0
ˀs	er	0	0.0	0.0	2	0.0006	0.0
ˀs	jipa	0	0.0	0.0	2	0.0006	0.0
ˀs	lapsyd	0	0.0	0.0	2	0.0006	0.0
ˀs	phoible	1	0.0011	0.0	2	0.0006	0.0
ˀs	ra	0	0.0	0.0	2	0.0006	0.0
ˀs	saphon	0	0.0	0.0	2	0.0006	0.0
ˀs	upsid	0	0.0	0.0	2	0.0006	0.0
ˀt	aa	0	0.0	0.0	1	0.0003	0.0
ˀt	ea	0	0.0	0.0	1	0.0003	0.0
ˀt	er	0	0.0	0.0	1	0.0003	0.0
ˀt	jipa	0	0.0	0.0	1	0.0003	0.0
ˀt	lapsyd	0	0.0	0.0	1	0.0003	0.0
ˀt	phoible	1	0.0011	0.0	1	0.0003	0.0
ˀt	ra	0	0.0	0.0	1	0.0003	0.0
ˀt	saphon	0	0.0	0.0	1	0.0003	0.0
ˀt	upsid	0	0.0	0.0	1	0.0003	0.0
ˀts̪	aa	0	0.0	0.0	1	0.0003	0.0
ˀts̪	ea	0	0.0	0.0	1	0.0003	0.0
ˀts̪	er	0	0.0	0.0	1	0.0003	0.0
ˀts̪	jipa	0	0.0	0.0	1	0.0003	0.0
ˀts̪	lapsyd	0	0.0	0.0	1	0.0003	0.0
ˀts̪	phoible	1	0.0011	0.0	1	0.0003	0.0
ˀts̪	ra	0	0.0	0.0	1	0.0003	0.0
ˀts̪	saphon	0	0.0	0.0	1	0.0003	0.0
ˀts̪	upsid	0	0.0	0.0	1	0.0003	0.0
ˀtɬ̪	aa	0	0.0	0.0	1	0.0003	0.0
ˀtɬ̪	ea	0	0.0	0.0	1	0.0003	0.0
ˀtɬ̪	er	0	0.0	0.0	1	0.0003	0.0
ˀtɬ̪	jipa	0	0.0	0.0	1	0.0003	0.0
ˀtɬ̪	lapsyd	0	0.0	0.0	1	0.0003	0.0
ˀtɬ̪	phoible	1	0.0011	0.0	1	0.0003	0.0
ˀtɬ̪	ra	0	0.0	0.0	1	0.0003	0.0
ˀtɬ̪	saphon	0	0.0	0.0	1	0.0003	0.0
ˀtɬ̪	upsid	0	0.0	0.0	1	0.0003	0.0
ˀt̪	aa	0	0.0	0.0	1	0.0003	0.0
ˀt̪	ea	0	0.0	0.0	1	0.0003	0.0
ˀt̪	er	0	0.0	0.0	1	0.0003	0.0
ˀt̪	jipa	0	0.0	0.0	1	0.0003	0.0
ˀt̪	lapsyd	0	0.0	0.0	1	0.0003	0.0
ˀt̪	phoible	1	0.0011	0.0	1	0.0003	0.0
ˀt̪	ra	0	0.0	0.0	1	0.0003	0.0
ˀt̪	saphon	0	0.0	0.0	1	0.0003	0.0
ˀt̪	upsid	0	0.0	0.0	1	0.0003	0.0
ˀw	aa	0	0.0	0.0	6	0.0017	0.0001
ˀw	ea	2	0.0055	0.0001	6	0.0017	0.0001
ˀw	er	0	0.0	0.0	6	0.0017	0.0001
ˀw	jipa	1	0.0068	0.0002	6	0.0017	0.0001
ˀw	lapsyd	0	0.0	0.0	6	0.0017	0.0001
ˀw	phoible	3	0.0033	0.0001	6	0.0017	0.0001
ˀw	ra	0	0.0	0.0	6	0.0017	0.0001
ˀw	saphon	0	0.0	0.0	6	0.0017	0.0001
ˀw	upsid	0	0.0	0.0	6	0.0017	0.0001
ˀw̥	aa	0	0.0	0.0	1	0.0003	0.0
ˀw̥	ea	0	0.0	0.0	1	0.0003	0.0
ˀw̥	er	0	0.0	0.0	1	0.0003	0.0
ˀw̥	jipa	0	0.0	0.0	1	0.0003	0.0
ˀw̥	lapsyd	0	0.0	0.0	1	0.0003	0.0
ˀw̥	phoible	1	0.0011	0.0	1	0.0003	0.0
ˀw̥	ra	0	0.0	0.0	1	0.0003	0.0
ˀw̥	saphon	0	0.0	0.0	1	0.0003	0.0
ˀw̥	upsid	0	0.0	0.0	1	0.0003	0.0
ˀw̰	aa	0	0.0	0.0	1	0.0003	0.0
ˀw̰	ea	0	0.0	0.0	1	0.0003	0.0
ˀw̰	er	0	0.0	0.0	1	0.0003	0.0
ˀw̰	jipa	0	0.0	0.0	1	0.0003	0.0
ˀw̰	lapsyd	0	0.0	0.0	1	0.0003	0.0
ˀw̰	phoible	1	0.0011	0.0	1	0.0003	0.0
ˀw̰	ra	0	0.0	0.0	1	0.0003	0.0
ˀw̰	saphon	0	0.0	0.0	1	0.0003	0.0
ˀw̰	upsid	0	0.0	0.0	1	0.0003	0.0
ˀŋ	aa	0	0.0	0.0	2	0.0006	0.0
ˀŋ	ea	2	0.0055	0.0001	2	0.0006	0.0
ˀŋ	er	0	0.0	0.0	2	0.0006	0.0
ˀŋ	jipa	0	0.0	0.0	2	0.0006	0.0
ˀŋ	lapsyd	0	0.0	0.0	2	0.0006	0.0
ˀŋ	phoible	0	0.0	0.0	2	0.0006	0.0
ˀŋ	ra	0	0.0	0.0	2	0.0006	0.0
ˀŋ	saphon	0	0.0	0.0	2	0.0006	0.0
ˀŋ	upsid	0	0.0	0.0	2	0.0006	0.0
ˀŋǀ	aa	0	0.0	0.0	1	0.0003	0.0
ˀŋǀ	ea	0	0.0	0.0	1	0.0003	0.0
ˀŋǀ	er	0	0.0	0.0	1	0.0003	0.0
ˀŋǀ	jipa	0	0.0	0.0	1	0.0003	0.0
ˀŋǀ	lapsyd	0	0.0	0.0	1	0.0003	0.0
ˀŋǀ	phoible	1	0.0011	0.0	1	0.0003	0.0
ˀŋǀ	ra	0	0.0	0.0	1	0.0003	0.0
ˀŋǀ	saphon	0	0.0	0.0	1	0.0003	0.0
ˀŋǀ	upsid	0	0.0	0.0	1	0.0003	0.0
ˀŋǁ	aa	0	0.0	0.0	1	0.0003	0.0
ˀŋǁ	ea	0	0.0	0.0	1	0.0003	0.0
ˀŋǁ	er	0	0.0	0.0	1	0.0003	0.0
ˀŋǁ	jipa	0	0.0	0.0	1	0.0003	0.0
ˀŋǁ	lapsyd	0	0.0	0.0	1	0.0003	0.0
ˀŋǁ	phoible	1	0.0011	0.0	1	0.0003	0.0
ˀŋǁ	ra	0	0.0	0.0	1	0.0003	0.0
ˀŋǁ	saphon	0	0.0	0.0	1	0.0003	0.0
ˀŋǁ	upsid	0	0.0	0.0	1	0.0003	0.0
ˀŋǂ	aa	0	0.0	0.0	1	0.0003	0.0
ˀŋǂ	ea	0	0.0	0.0	1	0.0003	0.0
ˀŋǂ	er	0	0.0	0.0	1	0.0003	0.0
ˀŋǂ	jipa	0	0.0	0.0	1	0.0003	0.0
ˀŋǂ	lapsyd	0	0.0	0.0	1	0.0003	0.0
ˀŋǂ	phoible	1	0.0011	0.0	1	0.0003	0.0
ˀŋǂ	ra	0	0.0	0.0	1	0.0003	0.0
ˀŋǂ	saphon	0	0.0	0.0	1	0.0003	0.0
ˀŋǂ	upsid	0	0.0	0.0	1	0.0003	0.0
ˀŋǃ	aa	0	0.0	0.0	1	0.0003	0.0
ˀŋǃ	ea	0	0.0	0.0	1	0.0003	0.0
ˀŋǃ	er	0	0.0	0.0	1	0.0003	0.0
ˀŋǃ	jipa	0	0.0	0.0	1	0.0003	0.0
ˀŋǃ	lapsyd	0	0.0	0.0	1	0.0003	0.0
ˀŋǃ	phoible	1	0.0011	0.0	1	0.0003	0.0
ˀŋǃ	ra	0	0.0	0.0	1	0.0003	0.0
ˀŋǃ	saphon	0	0.0	0.0	1	0.0003	0.0
ˀŋǃ	upsid	0	0.0	0.0	1	0.0003	0.0
ˀŋʘ	aa	0	0.0	0.0	1	0.0003	0.0
ˀŋʘ	ea	0	0.0	0.0	1	0.0003	0.0
ˀŋʘ	er	0	0.0	0.0	1	0.0003	0.0
ˀŋʘ	jipa	0	0.0	0.0	1	0.0003	0.0
ˀŋʘ	lapsyd	0	0.0	0.0	1	0.0003	0.0
ˀŋʘ	phoible	1	0.0011	0.0	1	0.0003	0.0
ˀŋʘ	ra	0	0.0	0.0	1	0.0003	0.0
ˀŋʘ	saphon	0	0.0	0.0	1	0.0003	0.0
ˀŋʘ	upsid	0	0.0	0.0	1	0.0003	0.0
ˀɗ	aa	0	0.0	0.0	1	0.0003	0.0
ˀɗ	ea	0	0.0	0.0	1	0.0003	0.0
ˀɗ	er	0	0.0	0.0	1	0.0003	0.0
ˀɗ	jipa	0	0.0	0.0	1	0.0003	0.0
ˀɗ	lapsyd	0	0.0	0.0	1	0.0003	0.0
ˀɗ	phoible	1	0.0011	0.0	1	0.0003	0.0
ˀɗ	ra	0	0.0	0.0	1	0.0003	0.0
ˀɗ	saphon	0	0.0	0.0	1	0.0003	0.0
ˀɗ	upsid	0	0.0	0.0	1	0.0003	0.0
ˀɟ	aa	0	0.0	0.0	1	0.0003	0.0
ˀɟ	ea	0	0.0	0.0	1	0.0003	0.0
ˀɟ	er	0	0.0	0.0	1	0.0003	0.0
ˀɟ	jipa	0	0.0	0.0	1	0.0003	0.0
ˀɟ	lapsyd	0	0.0	0.0	1	0.0003	0.0
ˀɟ	phoible	1	0.0011	0.0	1	0.0003	0.0
ˀɟ	ra	0	0.0	0.0	1	0.0003	0.0
ˀɟ	saphon	0	0.0	0.0	1	0.0003	0.0
ˀɟ	upsid	0	0.0	0.0	1	0.0003	0.0
ˀɣ	aa	0	0.0	0.0	1	0.0003	0.0
ˀɣ	ea	1	0.0028	0.0001	1	0.0003	0.0
ˀɣ	er	0	0.0	0.0	1	0.0003	0.0
ˀɣ	jipa	0	0.0	0.0	1	0.0003	0.0
ˀɣ	lapsyd	0	0.0	0.0	1	0.0003	0.0
ˀɣ	phoible	0	0.0	0.0	1	0.0003	0.0
ˀɣ	ra	0	0.0	0.0	1	0.0003	0.0
ˀɣ	saphon	0	0.0	0.0	1	0.0003	0.0
ˀɣ	upsid	0	0.0	0.0	1	0.0003	0.0
ˀɲ	aa	0	0.0	0.0	5	0.0014	0.0
ˀɲ	ea	2	0.0055	0.0001	5	0.0014	0.0
ˀɲ	er	0	0.0	0.0	5	0.0014	0.0
ˀɲ	jipa	0	0.0	0.0	5	0.0014	0.0
ˀɲ	lapsyd	0	0.0	0.0	5	0.0014	0.0
ˀɲ	phoible	3	0.0033	0.0001	5	0.0014	0.0
ˀɲ	ra	0	0.0	0.0	5	0.0014	0.0
ˀɲ	saphon	0	0.0	0.0	5	0.0014	0.0
ˀɲ	upsid	0	0.0	0.0	5	0.0014	0.0
ˀɲː	aa	0	0.0	0.0	1	0.0003	0.0
ˀɲː	ea	0	0.0	0.0	1	0.0003	0.0
ˀɲː	er	0	0.0	0.0	1	0.0003	0.0
ˀɲː	jipa	0	0.0	0.0	1	0.0003	0.0
ˀɲː	lapsyd	0	0.0	0.0	1	0.0003	0.0
ˀɲː	phoible	1	0.0011	0.0	1	0.0003	0.0
ˀɲː	ra	0	0.0	0.0	1	0.0003	0.0
ˀɲː	saphon	0	0.0	0.0	1	0.0003	0.0
ˀɲː	upsid	0	0.0	0.0	1	0.0003	0.0
ˀʃ	aa	0	0.0	0.0	1	0.0003	0.0
ˀʃ	ea	1	0.0028	0.0001	1	0.0003	0.0
ˀʃ	er	0	0.0	0.0	1	0.0003	0.0
ˀʃ	jipa	0	0.0	0.0	1	0.0003	0.0
