ID	Name	Glottocode	Family	Macroarea	Latitude	Longitude	Sounds	Consonants	Vowels	Clusters	Diphthongs	Consonantal	Vocalic	Ratio	Phonemes
zinz1238-1640	Zinza	zinz1238	Atlantic-Congo	Africa	-2.64132	32.1755	30	20	10	0	0	20	10	2.0	a aː b c d e eː f g h i iː j ɟ k l m n ɲ o oː p s ʃ t u uː v w z
meru1245-1641	Meru	meru1245	Atlantic-Congo	Africa	0.26484	37.7396	27	17	10	0	0	17	10	1.7	a aː b d e eː f i iː j k l m n ɲ ŋ o oː p r s ʃ t u uː w β
kahe1238-1642	Kahe	kahe1238	Atlantic-Congo	Africa	-3.51412	37.5759	32	22	10	0	0	22	10	2.2	ɑ ɑː b c d ɛ ɛː f g ɣ h i iː j ɟ k l m n ɲ ŋ ɔ ɔː p r s ʃ t u uː v w
hang1260-1643	Hangaza	hang1260	Atlantic-Congo	Africa	-2.52347	30.7074	35	23	10	0	0	23	10	2.3	⁴ ² a aː c d e eː f g h i iː j ɟ k m n ɲ o oː p pf r s ʃ t ts u uː v w z ʒ β
moch1256-1644	Mochi	moch1256	Atlantic-Congo	Africa	-3.33743	37.3357	25	20	5	0	0	20	5	4.0	a b c d e f g h i j ɟ k l m n ɲ o p pf s ʃ t ts u w
suba1252-1645	Suba-Simbiti	suba1252	Atlantic-Congo	Africa	-1.103296	34.268	39	23	14	0	0	23	14	1.6428571428571428	⁴ ² a aː c d e eː ɛ ɛː f g ɣ h i iː j ɟ k l m n ɲ ŋ o oː ɔ ɔː p r s ʃ t u uː v w z β
kway1241-1646	Kwaya	kway1241	Atlantic-Congo	Africa	-1.80737	33.71	29	17	10	0	0	17	10	1.7	⁴ ² a aː b d e eː f g i iː j ɟ k l m n ɲ o oː p s t tʃ u uː w β
wawa1246-1647	Wawa	wawa1246	Atlantic-Congo	Africa	6.68974	11.7802	49	29	16	1	0	30	16	1.8125	⁴ ³ ² a aː b d dʒ e eː ə əː ɛ ɛː f g gb gʷ h i iː j k kp kʷ l m ⁿb ⁿv n ⁿd ⁿdʒ ɲ ŋ ⁿg ⁿgʷ ŋm ⁿgb o oː ɔ ɔː p s t tʃ u uː w
tach1250-1648	Tachelhit	tach1250	Afro-Asiatic	Africa	29.7854	-7.77879	37	33	4	0	0	33	4	8.25	a b d̪ dˤ ə f g gʷ ɣ ɣʷ h ħ i j k kʷ l̪ lˤ m n̪ q qʷ rˤ ɾ̪ s̪ sˤ ʃ t̪ tˤ u w x xʷ z̪ zˤ ʒ ʕ
tuni1251-1649	Tunia	tuni1251	Atlantic-Congo	Africa	9.42506	18.2059	40	24	13	0	0	24	13	1.8461538461538463	⁴ ³ ² a ã b ɓ c d ɗ e ə ɛ ɛ̃ g h i ĩ j ɟ k l m ⁿb n ⁿd ɲ ⁿɟ ⁿg o ɔ ɔ̃ r s t u ũ w ʔ ˀɲ
ceba1235-1650	Cebaara Senoufo	ceba1235	Atlantic-Congo	Africa	9.50768	-6.15264	43	24	16	0	0	24	16	1.5	⁴ ³ ² a ã aː ãː b d dʒ e ɛ ɛ̃ ɛː ɛ̃ː f g gb i j k kp l m n ŋ o ɔ ɔ̃ ɔː ɔ̃ː p r s ʃ t tʃ u v w z ʒ ʔ
fuli1240-1651	Fuliiru	fuli1240	Atlantic-Congo	Africa	-3.04022	28.9865	36	24	10	0	0	24	10	2.4	⁴ ² a aː b d dʒ e eː f g h i iː j k l m ⁿb n ⁿd ɲ ⁿg o oː p r s ʃ t u uː v w z ʒ
sand1273-1652	Sandawe	sand1273		Africa	-5.26918	35.4808	63	43	15	0	0	43	15	2.8666666666666667	⁵¹ ⁴ ³ ² ¹⁵ a aː ãː b d dɮ dʒ e eː ẽː f g gǀ gǁ gǃ h i iː ĩː j k kʰ kʼ ǀ ǀʰ ǀʼ ǁ ǁʰ ǃ ǃʰ ǃʼ l ɬ m n ŋǀ ŋǁ ŋǃ o oː õː p pʰ ɾ s t tʰ tɬ tɬʼ tsʼ tʃ tʃʰ u uː ũː w x ʔ
tsuv1239-1653	Tsuvadi	tsuv1239	Atlantic-Congo	Africa	10.8421	5.22095	55	28	24	0	0	28	24	1.1666666666666667	⁴ ² ¹⁵ a ã aː ãː b ɓ d ɗ e ẽ eː ẽː f g h i ĩ iː ĩː j ɟ k kː l lː m mː n nː ɲ o õ oː õː ɔ ɔ̃ ɔː ɔ̃ː p s ʃ t tː u ũ uː ũː v w z ʒ ʔ
ejag1239-1654	Ejagham	ejag1239	Atlantic-Congo	Africa	5.54442	8.90959	29	19	7	0	0	19	7	2.7142857142857144	⁴ ³ ² a b d dʒ ə ɛ f g gb i j k kp m n ɲ ŋ ɔ p ɾ s t tʃ u w y
yemb1246-1655	Yemba	yemb1246	Atlantic-Congo	Africa	5.47421	10.0214	27	17	7	0	0	17	7	2.4285714285714284	⁵¹ ⁴ ² a b d e ɛ f g i j k m n ŋ o ɔ pf s t ts u v w z ʔ
bafa1249-1656	Bafanji	bafa1249	Atlantic-Congo	Africa	5.84612	10.4518	59	26	30	0	0	26	30	0.8666666666666667	⁴ ³ ² a ã aː ɐ ɐ̃ ɐː dʒ e ẽ eː ə ə̃ əː ɛ ɛ̃ ɛː f ɣ i ĩ iː j kʰ kʷ l m ⁿb ɱ n ⁿd ⁿdʒ ɲ ŋ ⁿg ⁿgʷ ŋʷ o õ oː ɔ ɔ̃ ɔː p pʰ s t tʰ tʃ u ũ uː ɯ ɯ̃ ɯː w z
burj1242-1657	Burji	burj1242	Afro-Asiatic	Africa	4.44624	38.4646	36	26	10	0	0	26	10	2.6	a aː b c d dʒ ᶑ e eː f g h i iː j kʼ l m n ɲ o oː p pʼ r s ʃ t tʃ tʃʼ tʼ u uː w z ʔ
anii1245-1658	Anii	anii1245	Atlantic-Congo	Africa	9.11127	1.60169	36	23	11	0	0	23	11	2.090909090909091	⁴ ² a b d dʒ e ə ɛ f g gb h i ɪ ɨ j k kp l m n ɲ ŋ ŋm o ɔ p r s ʃ t tʃ u ʊ w
fipa1238-1659	Fipa	fipa1238	Atlantic-Congo	Africa	-7.88963	31.3442	35	20	14	0	0	20	14	1.4285714285714286	⁴ a aː b d e eː f g i iː ɪ ɪː j k l m n ɲ ŋ o oː p s ʃ t tʃ u uː ʊ ʊː v w z ʒ
nawu1242-1660	Nawuri	nawu1242	Atlantic-Congo	Africa	8.45116	0.04947	40	29	9	0	0	29	9	3.2222222222222223	⁴ ² a b bʷ d dʒ e ɛ f fʷ g gb h i ɪ j k kp kʷ l m mʷ n ɲ ŋ ŋm o ɔ p pʷ r s sʷ t tʃ tʃʷ u u̞ w
anfi1235-1661	Anfillo	anfi1235	Ta-Ne-Omotic	Africa	8.568	34.647	48	38	10	0	0	38	10	3.8	a aː b bː d dː dz e eː g gː h i iː j jː k kː kʼ kʼː l lː m mː n nː o oː p pː pʼ pʼː r sʼ sʼː ʃ t tː ts tsː tsʼ tʼ tʼː u uː w wː ʔ
ntom1248-1662	Ntomba	ntom1248	Atlantic-Congo	Africa	-1.99062	18.265	30	23	7	0	0	23	7	3.2857142857142856	a b e ɛ f g h i j k l m ⁿb ⁿp n ⁿd ⁿdʒ ⁿs ⁿt ɲ ⁿg ⁿk o ɔ p s t ts u w
tumt1243-1663	Tumtum	tumt1243	Kadugli-Krongo	Africa	10.6378	30.4128	55	39	14	0	0	39	14	2.7857142857142856	⁴ ² a aː ɓ ɓː d̪ d̪ː ɖ ɖː ɗ ɗː e eː f g gː i iː ɪ ɪː j jː ɟ l lː m mː ⁿb n nː ⁿd̪ ⁿɗ ɲ ɲː ⁿɟ ⁿɖ ŋ ŋː ⁿg ɔ ɔː pf r rː s sː ʃ u uː ʊ ʊː w wː ʔ
iyiv1238-1664	Iyive	iyiv1238	Atlantic-Congo	Africa	6.50437	9.53302	64	52	7	1	0	53	7	7.428571428571429	⁵¹ ⁴ ² ¹⁵ a b bʷ d dʲ dz dzʷ dʒ ə ɛ f fʷ g gb gʲ gʷ h hʲ hʷ i j k kp kʷ lʲ lʷ m ⁿb ⁿbʷ mʷ n ⁿd ⁿdz ⁿdzʷ ⁿdʒ ⁿz ɲ ŋ ⁿg ⁿgʲ ⁿgʷ ⁿgb o ɔ p pʷ s sʷ ʃ ʃʷ t tʲ ts tsʷ tʃ tʃʷ tʷ u v w
bata1293-1665	Batak Karo	bata1293	Austronesian	Papunesia	2.12787	98.2517	24	16	8	0	0	16	8	2.0	a b d dʒ e ə g h i k l m n ŋ o p r s t tʃ u ɯ w y
taga1270-1666	Tagalog	taga1270	Austronesian	Papunesia	14.06	121.747	24	19	5	0	0	19	5	3.8	a b c d e f g h i j ɟ k l m n ŋ o p r s t u w ʔ
sout2918-1667	Southern Sama	sout2918	Austronesian	Papunesia	4.755836	119.483887	23	17	6	0	0	17	6	2.8333333333333335	a b d e ə g h i j ɟ k l m n ɲ ŋ o p s t u w ʔ
kima1244-1668	Kimaragang	kima1244	Austronesian	Papunesia	6.61982	116.96	23	18	5	0	0	18	5	3.6	a b ɓ d dʒ ɗ e ɤ g i j k l m n ŋ p ɾ s t u w ʔ
bela1260-1669	Lemeting	bela1260	Austronesian	Papunesia	4.96207	114.933	25	19	5	0	1	19	6	3.8	a b c d e g h i iə j ɟ k l m n ɲ ŋ o p ʁ s t u w ʔ
ilok1237-1670	Iloko	ilok1237	Austronesian	Papunesia	15.9361	120.993	23	17	6	0	0	17	6	2.8333333333333335	a b d e ɛ g h i j k l m n ŋ ɔ p r s t ts u w ʔ
east2563-1671	Eastern Cham	east2563	Austronesian	Eurasia	11.2853	108.49	30	21	9	0	0	21	9	2.3333333333333335	a ɓ c cʰ ɗ e ə ɛ h i ɨ j k kʰ l m n ɲ ŋ o ɔ p pʰ r s t tʰ u w ʔ
mokl1243-1672	Moklen	mokl1243	Austronesian	Eurasia	8.16761	98.3176	46	19	19	0	8	19	27	1.0	a aː au̯ ay b d e eː ə əː əy ɛ ɛː ɛo g h i iː ia k kʰ l m n ɲ ŋ o oː ɔ ɔː p pʰ t tʰ tʃ tʃʰ u uː uə uy ɯ ɯː ɯə w y ʔ
moke1242-1673	Moken	moke1242	Austronesian	Eurasia	10.1474	98.6765	38	20	16	0	2	20	18	1.25	a aː b d dʒ e eː ea ə ɛ ɛː g h i iː k kʰ l m n ɲ ŋ o oː oa ɔ ɔː p pʰ t tʰ tʃ tʃʰ u uː w y ʔ
nias1242-1674	Nias	nias1242	Austronesian	Papunesia	0.90691	97.4961	25	19	6	0	0	19	6	3.1666666666666665	a b d dʳ dʒ e ɤ f g h i j k m n o s t tʃ u v ʋ w x ʔ
java1254-1675	Javanese	java1254	Austronesian	Papunesia	-0.572307	110.885	33	24	9	0	0	24	9	2.6666666666666665	a b d dʒ ɖ e ə ɛ f g h i k l m n ɲ ŋ o ɔ p r s ʃ t tʃ ʈ u w x y z ʔ
buol1237-1676	Buol	buol1237	Austronesian	Papunesia	0.97727	121.519	23	17	6	0	0	17	6	2.8333333333333335	a b d dʒ e g h i k l m n ŋ o p r s t̪ u w y ʔ β
maka1311-1677	Makasar	maka1311	Austronesian	Papunesia	-5.65551	119.838	23	18	5	0	0	18	5	3.6	a b c d e g h i j ɟ k l m n ɲ ŋ o p r s t u w
mori1268-1678	Mori Bawah	mori1268	Austronesian	Papunesia	-2.56016	121.37	27	22	5	0	0	22	5	4.4	a b d e g h i k l m ⁿb ⁿp n ⁿd ⁿs ⁿt ŋ ⁿg ⁿk o p r s t u ʔ β
kamb1299-1679	Kambera	kamb1299	Austronesian	Papunesia	-9.88447	120.235	29	19	8	0	2	19	10	2.375	a aː ai au ɓ dʒ ɗ e h i iː j k l m ⁿb n ⁿd ⁿdʒ ɲʲ ŋ ⁿg o p r t u uː w
tetu1245-1680	Tetum	tetu1245	Austronesian	Papunesia	-9.11217	125.528	18	13	5	0	0	13	5	2.6	a b d e f h i k l m n o r s t u w ʔ
leti1246-1681	Leti (Indonesia)	leti1246	Austronesian	Papunesia	-8.19808	127.674	22	10	12	0	0	10	12	0.8333333333333334	a aː d e eː ɛ i iː k l m n o oː ɔ p r s t u uː β
east2440-1682	East Makian	east2440	Austronesian	Papunesia	0.07337	127.423	23	18	5	0	0	18	5	3.6	a b d dʒ e f g i j k l m n ŋ o p r s t tʃ u w ʔ
biak1248-1683	Biak	biak1248	Austronesian	Papunesia	-0.9523	135.879	19	14	5	0	0	14	5	2.8	a b d e g i j k m n o p ɸ r s t u w β
ambo1250-1684	Ambonese Malay	ambo1250	Austronesian	Papunesia	-3.71342	128.184	23	18	5	0	0	18	5	3.6	a b c d e f g i j ɟ k l m n ɲ ŋ o p r s t u w
band1353-1685	Banda Malay	band1353	Austronesian	Papunesia	-4.55565	129.905	23	18	5	0	0	18	5	3.6	a b c d e f g i j ɟ k l m n ɲ ŋ o p r s t u w
mala1481-1686	Manado Malay	mala1481	Austronesian	Papunesia	1.48099	124.843	25	19	6	0	0	19	6	3.1666666666666665	a b c d e ə f g i j ɟ k l m n ɲ ŋ o p r s t u w ʔ
kupa1239-1687	Kupang Malay	kupa1239	Austronesian	Papunesia	-10.2526	123.63	25	19	6	0	0	19	6	3.1666666666666665	a b c d e ə f g i j ɟ k l m n ɲ ŋ o p r s t u w ʔ
lara1260-1688	Larantuka Malay	lara1260	Austronesian	Papunesia	-8.4746	122.7619	25	19	6	0	0	19	6	3.1666666666666665	a b c d e ə f g i j ɟ k l m n ɲ ŋ o p r s t u w ʔ
nort2828-1689	North Moluccan Malay	nort2828	Austronesian	Papunesia	-0.86437	128.323	27	21	6	0	0	21	6	3.5	a b c d e ə f g i j ɟ k l m n ɲ ŋ o p r s ʃ t u w x ʔ
indo1316-1690	Indonesian	indo1316	Austronesian	Papunesia	-7.33458	109.716	31	23	8	0	0	23	8	2.875	a b d dʒ e ə ɛ f g h i k l m n ɲ ŋ o p r s ʃ t tʃ u v w x y z ʔ
nucl1460-1691	Madurese	nucl1460	Austronesian	Papunesia	-7.0	113.0	35	27	8	0	0	27	8	3.375	a b c cʰ d̪ ɖ ə ɛ ɤ f g h i ɨ j ɟ k kʰ l m n ɲ ŋ ɔ p pʰ r s t̪ t̪ʰ ʈ ʈʰ u w ʔ
cebu1242-1692	Cebuano	cebu1242	Austronesian	Papunesia	8.38799	124.367	21	18	3	0	0	18	3	6.0	a b d dʒ g h i j k l m n ŋ p r s t tʃ u w ʔ
bali1278-1693	Balinese	bali1278	Austronesian	Papunesia	-8.35714	115.075	24	18	6	0	0	18	6	3.0	a b d dʒ e ə g h i j k l m n ɲ ŋ o p r s t tʃ u w
bugi1244-1694	Buginese	bugi1244	Austronesian	Papunesia	-4.47	119.977	25	19	6	0	0	19	6	3.1666666666666665	a b d dʒ e ə g h i j k l m n ɲ ŋ o p r s t tʃ u w ʔ
cent2087-1695	Coastal-Naga Bikol	cent2087	Austronesian	Papunesia	13.7574	123.403	28	23	5	0	0	23	5	4.6	a b d dz e f g i j k l ʎ m n ɲ ŋ o p r s ʃ t ts u v w z ʔ
hili1240-1696	Hiligaynon	hili1240	Austronesian	Papunesia	10.4018	122.974	25	20	5	0	0	20	5	4.0	a b d dʒ e f g h i j k l m n ŋ o p r s t tʃ u v w ʔ
pamp1243-1697	Pampanga	pamp1243	Austronesian	Papunesia	14.9603	120.502	22	17	5	0	0	17	5	3.4	a b d dʒ e g h i k l m n ŋ o p r s t tʃ u w ʔ
mina1268-1698	Minangkabau	mina1268	Austronesian	Papunesia	4.17	96.25	33	23	5	0	5	23	10	4.6	a ai̯ au b d dʒ e f g h i iə j k l m n ɲ ŋ o p r s ʃ t tʃ u uə ui̯ w x z ʔ
pang1290-1699	Pangasinan	pang1290	Austronesian	Papunesia	15.9377	120.365	21	16	5	0	0	16	5	3.2	a b d dʒ e g i j k l m n ŋ o p s t tʃ u w ʔ
teng1272-1700	Tengger	teng1272	Austronesian	Papunesia	-7.89069	113.037	42	20	22	0	0	20	22	0.9090909090909091	ɑ ɑ̤ ɒ ɒ̤ e e̤ ə ə̤ ɛ ɛ̤ h i i̤ ɪ ɪ̤ j k l m ⁿp n ⁿt ⁿtʃ ɲ ⁿʈ ŋ ⁿk o o̤ ɔ ɔ̤ p r t tʃ ʈ u ṳ ʊ ʊ̤ w ʔ
amha1245-2156	Amharic	amha1245	Afro-Asiatic	Africa	11.708182	39.543456	68	61	7	0	0	61	7	8.714285714285714	a b bː bʷ bʷː d dː dʒ dʒː e ə f fː fʷ fʷː g gː gʷ gʷː h hː i ɨ j jː k kː kʷ kʷː kʼʷ kʼʷː l lː m mː mʷ mʷː n nː ɲ ŋ ŋː o p pʼʷ pʼ pʼː r rː s sː ʃ ʃː t tː tʃ tʃː tʃʼ tʃʼː tʼ tʼː u w wː z zː ʒ ʒː
stan1318-2157	Standard Arabic	stan1318	Afro-Asiatic	Eurasia	27.9625	43.8525	37	29	6	0	2	29	8	4.833333333333333	a aː ai au b d̪ ð dʒ d̙ˤ ð̙ˤ f ɣ h ħ i i̯ː j kʰ l lˤ m n̪ q r s s̙ˤ ʃ t̪ʰ t̪̙ˤ u u̯ː w xʀ̥ z ʔ ʕ̙ θ
east2379-2158	Eastern Arrernte	east2379	Pama-Nyungan	Australia	-23.3583	135.046	31	27	4	0	0	27	4	6.75	a bⁿ dⁿ d̪ⁿ ɖⁿ ə i j k kⁿ l l̪ lʲ ɭ m n n̪ ɳ ȵ ŋ p ɻ ɾ t t̪ tʲ ʈ ȶⁿ u ɰ w
assa1263-2159	Assamese	assa1263	Indo-European	Eurasia	26.0876	91.2932	33	23	10	0	0	23	10	2.3	ɑ ɑ̃ b bʱ d dʱ ə ɛ g gʱ h i j k kʰ l m n ŋ o ɔ p pʰ ɹ s t tʰ u ʊ ʊ̃ w x z
bard1255-2160	Bardi	bard1255	Nyulnyulan	Australia	-16.6274	122.906	25	18	7	0	0	18	7	2.5714285714285716	a aː c̻ i iː j j̻ k l ɭ̺ ʎ̻ m n ɲ̻ ɳ̺ ŋ o p r ɻ̺ t ʈ̺ u uː w
basq1248-2161	Basque	basq1248		Eurasia	43.2787	-1.31622	35	23	5	0	5	23	10	4.6	³⁵ ³¹ a ai̯ au̯ b c d̪ e ei̯ eu̯ f g i j k l ʎ m n ɲ o oi̯ p r ɾ s̺ s̪̻ ʃ t̪ ts̺ ts̪̻ tʃ u x
beng1280-2162	Bengali	beng1280	Indo-European	Eurasia	24.0	90.0	72	49	8	0	15	49	23	6.125	a ae ai ao au b bː bʱ bʱː d d̪ dː d̪ː dʱ d̪ʱ d̪ʱː dʑ dʑː dʑʱ dʑʱː e ei eu ɛ ɛe ɛo f g gː gʱ h i iu k kː kʰ kʰː l lː m mː n nː ŋ o oe oi oː ou ɔ ɔe ɔo p pː ɹ s ʃ ʃː t t̪ tː t̪ː tɕ tɕː tɕʰ tɕʰː tʰ t̪ʰ tʰː t̪ʰː u ui
bulg1262-2163	Bulgarian	bulg1262	Indo-European	Eurasia	43.3646	25.047	30	23	7	0	0	23	7	3.2857142857142856	a ɐ b d̟ dz̟ dʒ̟ ɛ f g ɣ i j k l̟ m n o ɔ p r̟ s̟ ʃ t̟ ts̟ tʃ̟ u v x z̟ ʒ
yuec1235-2166	Yue Chinese	yuec1235	Sino-Tibetan	Eurasia	23.0	113.0	48	21	11	0	10	21	21	1.9090909090909092	⁴ ³ ³⁵ ³¹ ² ¹³ a̞ aːĭ aːŭ ɐ ɐi ɐu ei ɛ f h i iːŭ ɪ̞ j k kʰ kʷ kʷʰ l m n ŋ œ̞ ou ɔ̽ ɔːĭ ɵ ɵy p pʰ r s t tʰ ts tsʰ u uːĭ ʊ̟ w y β
dani1285-2167	Danish	dani1285	Indo-European	Eurasia	54.8655	9.36284	69	20	15	0	34	20	49	1.3333333333333333	a æ æu̯ æʌ̯ ɑ ɑi̯ ɑu̯ ɒ ɒu̯ b̥ b̥ʰ ɕ d̥ ɹ̪ dz̥ e eu̯ eʌ̯ ɛ ɛu̯ f g̊ g̊ʰ h i i̯a i̯æ i̯ɑ i̯ɒ i̯e i̯ɛ i̯o i̯ø i̯œ i̯œ̞ i̯ɔ iu̯ i̯u iʌ̯ i̯ʌ i̯y j l m n ŋ o ø œ œ̞ œi̯ œu̯ œ̞ʌ̯ øu̯ oʌ̯ øʌ̯ ɔ r ʁ̞ s u ui̯ uʌ̯ ʋ ʌ w y yu̯ yʌ̯
sout2832-2168	Southwestern Dinka	sout2832	Nilotic	Africa	8.81115	28.0613	63	20	39	0	0	20	39	0.5128205128205128	⁵¹ ⁴ ³⁵ ² a a̤ aː a̤ː aˑ a̤ˑ b c d d̪ e e̤ eː e̤ː eˑ e̤ˑ ɛ ɛ̤ ɛː ɛ̤ː ɛˑ ɛ̤ˑ g i i̤ iː i̤ː iˑ i̤ˑ j ɟ k l m n n̪ ɲ ŋ o o̤ oː o̤ː oˑ o̤ˑ ɔ ɔ̤ ɔː ɔ̤ː ɔˑ ɔ̤ˑ p r t t̪ ṳ ṳː ṳˑ ɰ w
dutc1256-2169	Dutch	dutc1256	Indo-European	Eurasia	52.0	5.0	37	22	12	0	3	22	15	1.8333333333333333	aː ɑ b d eː ɛ ɛi f ɣ ɦ i ɪ j k l m n ŋ oː øː œy ɔ ɔu p r s ʃ t u v w x yː ʏ z ʒ ʔ
dutc1256-2170	Dutch	dutc1256	Indo-European	Eurasia	52.0	5.0	56	22	26	0	7	22	33	0.8461538461538461	² aː æ æ̃ː aɪ ɑ ɑː ɑ̃ː b d dʒ eː eɪ ə ɛ ɛː f g ɣ h i iː ɪ ɪə j k l m n ŋ ø oː øː œ œː œ̃ː øɪ ou ɔ ɔː ɔ̃ː ɔɪ p r s ʃ t u uː uɪ v x y yː z β̞
dutc1256-2173	Dutch	dutc1256	Indo-European	Eurasia	52.0	5.0	58	22	23	0	13	22	36	0.9565217391304348	aː æ æː ɑ ɑː ɑu ɑuː b d eː ə ɛ ɛː ɛi ɛiː f ɣ ɦ i iː iːə ɪ j k l m n ŋ oː øː oːə œ œː œy œyː ɔ ɔː ɔːə ɔu ɔuː p ʀ s ʃ t u uː uːə v x y yː yːə ʏ z ʒ ʔ β̞
dutc1256-2174	Dutch	dutc1256	Indo-European	Eurasia	52.0	5.0	57	24	21	0	12	24	33	1.1428571428571428	a aː aɪ aʊ ɒ ɒː b d eː eə ei ə əʊ ɛ ɛː ɛə ɛɪ ɞʊ f ɣ h iː iə ɪ j k kʲ l m n ŋ o oː øː œ œː œʏ øy ɔ p pʲ r s ʃ t tʲ uː uɪ ʊ v x y yː ʏ z ʒ β̞
stan1293-2175	English	stan1293	Indo-European	Eurasia	53.0	-1.0	39	24	9	0	6	24	15	2.6666666666666665	æ aɪ aʊ ɑ b d ð dʒ eɪ̯ ə ɛ ə˞ː f g h iɪ ɪ j kʰ l m n ŋ oʊ ɔɪ pʰ ɹ s ʃ tʰ tʃ uː ʊ v ʌ w z ʒ θ
stan1293-2176	English	stan1293	Indo-European	Eurasia	53.0	-1.0	39	24	10	0	5	24	15	2.4	æ aɪ aʊ ɑ b d ð dʒ ei ɛ ə˞ f g h i ɪ j kʰ l m n ŋ oʊ ɔ ɔɪ pʰ ɹ s ʃ tʰ tʃ u ʊ v ʌ w z ʒ θ
stan1293-2177	English	stan1293	Indo-European	Eurasia	53.0	-1.0	44	25	12	0	7	25	19	2.0833333333333335	æ æɪ æɔ ɐ ɐː ɑe b d ð dʒ e eː əʉ ɜː f g h iː ɪ ɪə j k kʰ l m n ŋ oː oɪ ɔ pʰ ɹ s ʃ tʰ tʃ ʉː ʊ ʊə v w z ʒ θ
stan1293-2178	English	stan1293	Indo-European	Eurasia	53.0	-1.0	41	24	11	0	5	24	16	2.1818181818181817	⁴ a aɪ aʊ ɑː ɒ b d ð dʒ eː eɪ ə ɛ ɛʉ f g h iː ɪ j kʰ l m n ŋ ɔː ɔɪ pʰ ɹ s ʃ tʰ tʃ ʉː ʊ v w z ʒ θ
stan1293-2179	English	stan1293	Indo-European	Eurasia	53.0	-1.0	45	24	12	0	9	24	21	2.0	æe æo ɐ ɐː ɐʉ ɑe ɒ ɒɯ b d ð dʒ e eə ɛ ɘ f g h i iː iə j kx l m n ŋ oː oe ɵː pʰ ɹ s ʃ ts tʃ ʉː ʉə ʊ v w z ʒ θ
stan1293-2180	English	stan1293	Indo-European	Eurasia	53.0	-1.0	39	24	15	0	0	24	15	1.6	a aː ɒ ɒː b d ð dʒ eː ə ɛ ɛː f g h iː ɪ j k l m n ŋ oː øː ɔː pʰ ɹ s ʃ tʰ tʃ uː ʊ v w z ʒ θ
esto1258-2181	Estonian	esto1258	Uralic	Eurasia	58.55	25.82	54	45	9	0	0	45	9	5.0	æ ɑ e ɤ f fː fˑ h i j k kː kˑ l lː lˑ lʲ lʲː lʲˑ m mː mˑ n nː nˑ nʲ nʲː nʲˑ o ø p pː pˑ r rː rˑ s sː sˑ sʲ sʲː sʲˑ ʃ ʃː ʃˑ t tː tˑ tʲ tʲː tʲˑ u v y
stan1290-2182	French	stan1290	Indo-European	Eurasia	48.0	2.0	36	21	15	0	0	21	15	1.4	a ɑ ɑ̃ b d̪ e ə ɛ ɛ̃ f g i j k l̪ m n ɲ ŋ o ø œ ɔ ɔ̃ p ʁ s̪ ʃ t̪ u ɥ v w y z̪ ʒ
nucl1302-2183	Georgian	nucl1302	Kartvelian	Eurasia	41.850397	43.78613	33	28	5	0	0	28	5	5.6	ɑ b d̪ dz dʒ ɛ g ɣ h i kʰ kʼ l m n ɔ pʰ pʼ qʼ ɾ s ʃ t̪ʰ ts tsʼ tʃ tʃʼ t̪ʼ u v x z ʒ
stan1295-2184	German	stan1295	Indo-European	Eurasia	48.649	12.4676	40	21	16	0	3	21	19	1.3125	a aː aɪ aʊ b d e ə ɛ ɛː f g h iː ɪ j kʰ l m n ŋ oː øː œ ɔ ɔɪ pʰ ʁ s ʃ tʰ uː ʊ v x y ʏː z ʒ ʔ
swis1247-2185	Swiss German	swis1247	Indo-European	Eurasia	47.0516	8.46419	56	27	21	0	8	27	29	1.2857142857142858	æ æː æi̯ æu̯ ɒ ɒː e eː ei̯ ə ɛ ɛː f f̚ h i iː iə̯ j k k̚ kx l m n ŋ o ø oː øː œ œː oi̯ ou̯ p p̚ pf r s s̚ ʃ ʃ̚ t t̚ ts tʃ u uː uə̯ ʋ x x̚ y yː yə̯ ʔ
mode1248-2186	Modern Greek	mode1248	Indo-European	Eurasia	42.3224	24.8699	41	36	5	0	0	36	5	7.2	ɐ ð ðː ɛ f fː ɣ ɣː i k kʰː l lː m mː n̪ n̪ː ɔ p pʰː rː ɾ s sː ʃ ʃː t̪ t̪ʰː tʃ tʃʰː u v vː x xː z zː ʒ ʒː θ θː
mode1248-2187	Modern Greek	mode1248	Indo-European	Eurasia	42.3224	24.8699	23	18	5	0	0	18	5	3.6	ɐ b d̪ ð ɛ f g ɣ i k l m n̪ o p ɾ s t̪ u v x z θ
haus1257-2188	Hausa	haus1257	Afro-Asiatic	Africa	11.1513	8.7804	46	32	10	0	0	32	10	3.2	⁵ ⁵¹ ⁴ ² aː b ɓ d dʒ ɗ e eː ə g gʲ gʷ h i iː j k kʲ kʼʲ kʷ kʼʷ kʼ l m n o oː ɸ r ɽ s ʃ t tsʼ tʃ tʃʼ u uː w z ʔ ʔʲ
hebr1245-2189	Modern Hebrew	hebr1245	Afro-Asiatic	Eurasia	31.1056	35.0179	27	22	5	0	0	22	5	4.4	a b d e f g h ħ i j k l m n o p r s ʃ t u v z ʒ ʔ ʕ χ
